Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-06-06 11:25:52,447.0,40.0,316.0,25.1,3650.0
2023-06-26 09:54:32,414.0,43.0,266.0,26.7,3655.0
2023-06-26 09:59:31,408.0,43.0,269.0,26.7,3655.0
2023-06-26 10:04:31,405.0,43.0,154.0,26.8,3655.0
2023-06-26 10:09:31,409.0,43.0,134.0,26.7,3658.0
2023-06-26 10:14:31,411.0,43.0,245.0,26.8,3655.0
2023-06-26 10:19:32,409.0,43.0,279.0,26.9,3658.0
2023-06-26 10:24:31,409.0,43.0,306.0,26.9,3655.0
2023-06-26 10:29:31,422.0,43.0,141.0,26.8,3658.0
2023-06-26 10:34:31,418.0,43.0,138.0,26.9,3655.0
2023-06-26 10:39:31,414.0,43.0,276.0,26.9,3655.0
2023-06-26 10:44:31,411.0,43.0,313.0,26.9,3655.0
2023-06-26 10:49:31,408.0,43.0,309.0,26.9,3655.0
2023-06-26 10:54:31,407.0,42.0,316.0,26.9,3655.0
2023-06-26 10:59:31,413.0,42.0,218.0,27.0,3658.0
2023-06-26 11:04:31,414.0,42.0,313.0,27.0,3655.0
2023-06-26 11:09:31,419.0,42.0,340.0,27.1,3655.0
2023-06-26 11:14:31,406.0,42.0,181.0,27.1,3655.0
2023-06-26 11:19:31,406.0,42.0,319.0,27.1,3655.0
2023-06-26 11:24:31,415.0,41.0,383.0,27.1,3655.0
2023-06-26 11:29:31,407.0,41.0,383.0,27.2,3655.0
2023-06-26 11:34:31,413.0,41.0,266.0,27.2,3655.0
2023-06-26 11:39:31,411.0,41.0,232.0,27.1,3655.0
2023-06-26 11:44:31,412.0,41.0,235.0,27.2,3655.0
2023-06-26 11:49:31,413.0,41.0,330.0,27.2,3655.0
2023-06-26 11:54:31,415.0,40.0,255.0,27.2,3655.0
2023-06-26 11:59:31,414.0,40.0,276.0,27.2,3655.0
2023-06-26 12:04:31,406.0,40.0,225.0,27.2,3655.0
2023-06-26 12:09:31,418.0,40.0,235.0,27.3,3655.0
2023-06-26 12:14:31,417.0,40.0,191.0,27.3,3658.0
2023-06-26 12:19:31,410.0,40.0,232.0,27.2,3655.0
2023-06-26 12:24:31,415.0,40.0,394.0,27.2,3655.0
2023-06-26 12:29:31,417.0,39.0,330.0,27.3,3658.0
2023-06-26 12:34:31,409.0,39.0,239.0,27.3,3655.0
2023-06-26 12:39:31,418.0,39.0,410.0,27.3,3655.0
2023-06-26 12:44:31,412.0,39.0,417.0,27.3,3655.0
2023-06-26 12:49:31,408.0,39.0,417.0,27.4,3655.0
2023-06-26 12:54:31,415.0,39.0,451.0,27.4,3655.0
2023-06-26 12:59:31,406.0,38.0,474.0,27.5,3655.0
2023-06-26 13:04:31,409.0,38.0,333.0,27.5,3655.0
2023-06-26 13:09:31,411.0,38.0,299.0,27.5,3655.0
2023-06-26 13:14:31,403.0,38.0,471.0,27.5,3655.0
2023-06-26 13:19:31,401.0,38.0,485.0,27.5,3655.0
2023-06-26 13:24:31,414.0,38.0,326.0,27.6,3655.0
2023-06-26 13:29:31,406.0,37.0,326.0,27.6,3655.0
2023-06-26 13:34:31,406.0,37.0,498.0,27.6,3655.0
2023-06-26 13:39:31,415.0,37.0,343.0,27.6,3655.0
2023-06-26 13:44:31,418.0,37.0,326.0,27.6,3655.0
2023-06-26 13:49:31,417.0,37.0,400.0,27.7,3655.0
2023-06-26 13:54:31,412.0,37.0,303.0,27.7,3655.0
2023-06-26 13:59:31,418.0,37.0,252.0,27.7,3655.0
2023-06-26 14:04:31,414.0,37.0,262.0,27.7,3655.0
2023-06-26 14:09:31,408.0,36.0,431.0,27.7,3655.0
2023-06-26 14:14:31,408.0,36.0,458.0,27.7,3655.0
2023-06-26 14:19:31,415.0,36.0,447.0,27.7,3655.0
2023-06-26 14:24:31,411.0,36.0,461.0,27.8,3655.0
2023-06-26 14:29:31,402.0,36.0,464.0,27.8,3658.0
2023-06-26 14:34:31,415.0,36.0,481.0,27.8,3655.0
2023-06-26 14:39:31,411.0,36.0,286.0,27.8,3655.0
2023-06-26 14:44:31,410.0,35.0,276.0,27.9,3655.0
2023-06-26 14:49:31,412.0,35.0,451.0,27.9,3655.0
2023-06-26 14:54:31,405.0,35.0,464.0,27.9,3655.0
2023-06-26 14:59:31,401.0,35.0,464.0,27.9,3655.0
2023-06-26 15:04:31,400.0,35.0,373.0,27.9,3655.0
2023-06-26 15:09:33,409.0,35.0,293.0,27.9,3655.0
2023-06-26 15:14:31,407.0,35.0,309.0,27.9,3655.0
2023-06-26 15:19:31,409.0,35.0,410.0,27.9,3655.0
2023-06-26 15:24:31,407.0,35.0,431.0,27.9,3655.0
2023-06-26 15:29:31,404.0,35.0,293.0,27.9,3655.0
2023-06-26 15:34:31,399.0,35.0,454.0,27.9,3655.0
2023-06-26 15:39:31,408.0,34.0,444.0,27.9,3655.0
2023-06-26 15:44:31,413.0,34.0,437.0,27.9,3653.0
2023-06-26 15:49:31,403.0,34.0,444.0,27.9,3655.0
2023-06-26 15:54:31,412.0,34.0,437.0,28.0,3655.0
2023-06-26 15:59:31,410.0,34.0,437.0,28.0,3655.0
2023-06-26 16:04:31,402.0,34.0,434.0,28.0,3655.0
2023-06-26 16:09:31,416.0,34.0,441.0,28.0,3655.0
2023-06-26 16:14:31,408.0,34.0,431.0,28.0,3655.0
2023-06-26 16:19:31,411.0,34.0,431.0,28.0,3655.0
2023-06-26 16:24:31,406.0,34.0,353.0,28.0,3655.0
2023-06-26 16:29:31,396.0,34.0,400.0,28.0,3655.0
2023-06-26 16:34:31,404.0,34.0,397.0,28.0,3655.0
2023-06-26 16:39:31,405.0,34.0,390.0,28.0,3655.0
2023-06-26 16:44:31,404.0,34.0,400.0,28.0,3655.0
2023-06-26 16:49:31,404.0,33.0,390.0,28.0,3655.0
2023-06-26 16:54:31,408.0,33.0,390.0,28.0,3655.0
2023-06-26 16:59:31,411.0,33.0,383.0,28.0,3655.0
2023-06-26 17:04:31,403.0,33.0,380.0,28.0,3655.0
2023-06-26 17:14:31,408.0,33.0,373.0,28.0,3655.0
2023-06-26 17:19:30,413.0,33.0,333.0,28.0,3655.0
2023-06-26 17:24:30,415.0,33.0,343.0,28.0,3655.0
2023-06-26 17:29:30,405.0,33.0,353.0,27.9,3655.0
2023-06-26 17:34:30,406.0,33.0,286.0,28.0,3655.0
2023-06-26 17:39:30,405.0,33.0,336.0,27.9,3655.0
2023-06-26 17:44:30,409.0,33.0,336.0,27.9,3655.0
2023-06-26 17:49:30,401.0,33.0,350.0,27.9,3655.0
2023-06-26 17:54:30,402.0,33.0,373.0,27.9,3655.0
2023-06-26 17:59:30,407.0,33.0,330.0,27.9,3655.0
2023-06-26 18:04:30,402.0,33.0,255.0,27.8,3655.0
2023-06-26 18:09:30,408.0,33.0,272.0,27.9,3655.0
2023-06-26 18:14:30,411.0,33.0,266.0,27.9,3655.0
2023-06-26 18:19:30,402.0,33.0,299.0,27.8,3658.0
2023-06-26 18:24:30,406.0,33.0,306.0,27.8,3655.0
2023-06-26 18:29:30,400.0,33.0,276.0,27.8,3655.0
2023-06-26 18:34:30,408.0,33.0,255.0,27.8,3655.0
2023-06-26 18:39:30,400.0,33.0,262.0,27.8,3655.0
2023-06-26 18:44:30,417.0,33.0,262.0,27.8,3655.0
2023-06-26 18:49:30,400.0,33.0,222.0,27.7,3655.0
2023-06-26 18:54:30,398.0,33.0,205.0,27.7,3655.0
2023-06-26 18:59:30,400.0,33.0,188.0,27.6,3658.0
2023-06-26 19:04:30,399.0,33.0,171.0,27.7,3655.0
2023-06-26 19:09:30,410.0,33.0,165.0,27.6,3655.0
2023-06-26 19:14:30,413.0,33.0,175.0,27.6,3655.0
2023-06-26 19:19:30,405.0,33.0,205.0,27.6,3655.0
2023-06-26 19:24:30,407.0,33.0,195.0,27.6,3655.0
2023-06-26 19:29:30,402.0,33.0,175.0,27.6,3655.0
2023-06-26 19:34:30,412.0,33.0,148.0,27.6,3655.0
2023-06-26 19:39:30,405.0,33.0,131.0,27.5,3655.0
2023-06-26 19:44:30,397.0,33.0,121.0,27.5,3655.0
2023-06-26 19:49:30,406.0,33.0,114.0,27.5,3655.0
2023-06-26 19:54:30,405.0,33.0,107.0,27.5,3655.0
2023-06-26 19:59:30,401.0,33.0,104.0,27.4,3655.0
2023-06-26 20:04:30,407.0,33.0,97.0,27.5,3655.0
2023-06-26 20:09:30,408.0,33.0,90.0,27.5,3655.0
2023-06-26 20:14:30,396.0,34.0,80.0,27.4,3655.0
2023-06-26 20:19:30,402.0,33.0,70.0,27.4,3653.0
2023-06-26 20:24:30,408.0,34.0,70.0,27.4,3658.0
2023-06-26 20:29:30,398.0,34.0,67.0,27.4,3655.0
2023-06-26 20:34:30,407.0,34.0,63.0,27.3,3655.0
2023-06-26 20:39:30,405.0,34.0,57.0,27.3,3655.0
2023-06-26 20:44:30,397.0,34.0,50.0,27.3,3655.0
2023-06-26 20:49:30,400.0,34.0,43.0,27.3,3655.0
2023-06-26 20:54:30,404.0,34.0,40.0,27.2,3655.0
2023-06-26 20:59:30,401.0,34.0,33.0,27.2,3655.0
2023-06-26 21:04:30,406.0,34.0,30.0,27.2,3655.0
2023-06-26 21:09:30,397.0,34.0,23.0,27.2,3655.0
2023-06-26 21:14:30,407.0,34.0,20.0,27.1,3658.0
2023-06-26 21:19:30,404.0,34.0,16.0,27.1,3655.0
2023-06-26 21:24:30,403.0,34.0,13.0,27.1,3655.0
2023-06-26 21:29:30,402.0,34.0,13.0,27.1,3658.0
2023-06-26 21:34:30,401.0,34.0,10.0,27.1,3655.0
2023-06-26 21:39:30,396.0,34.0,6.0,27.1,3655.0
2023-06-26 21:44:29,398.0,35.0,6.0,27.0,3655.0
2023-06-26 21:49:29,409.0,34.0,3.0,27.0,3655.0
2023-06-26 21:54:29,394.0,35.0,3.0,27.0,3655.0
2023-06-26 21:59:29,404.0,35.0,3.0,27.0,3655.0
2023-06-26 22:04:29,401.0,35.0,0.0,26.9,3655.0
2023-06-26 22:09:29,400.0,35.0,0.0,26.9,3658.0
2023-06-26 22:14:29,407.0,35.0,0.0,26.9,3655.0
2023-06-26 22:19:29,399.0,35.0,0.0,26.9,3655.0
2023-06-26 22:24:29,402.0,35.0,0.0,27.0,3655.0
2023-06-26 22:29:29,400.0,35.0,0.0,26.9,3655.0
2023-06-26 22:34:29,400.0,35.0,0.0,26.9,3655.0
2023-06-26 22:39:29,391.0,35.0,0.0,26.9,3655.0
2023-06-26 22:44:29,404.0,35.0,0.0,26.8,3655.0
2023-06-26 22:49:29,398.0,35.0,0.0,26.8,3655.0
2023-06-26 22:54:29,392.0,35.0,0.0,26.9,3655.0
2023-06-26 22:59:29,400.0,35.0,0.0,26.8,3658.0
2023-06-26 23:04:29,405.0,35.0,0.0,26.8,3658.0
2023-06-26 23:09:29,411.0,35.0,0.0,26.8,3655.0
2023-06-26 23:14:29,402.0,35.0,0.0,26.7,3655.0
2023-06-26 23:19:29,404.0,35.0,0.0,26.7,3655.0
2023-06-26 23:24:29,401.0,35.0,0.0,26.7,3655.0
2023-06-26 23:29:29,406.0,35.0,0.0,26.7,3655.0
2023-06-26 23:34:29,391.0,35.0,0.0,26.7,3655.0
2023-06-26 23:39:29,403.0,35.0,0.0,26.7,3655.0
2023-06-26 23:44:29,393.0,35.0,0.0,26.7,3655.0
2023-06-26 23:49:29,395.0,35.0,0.0,26.7,3655.0
2023-06-26 23:54:29,395.0,35.0,0.0,26.7,3655.0
2023-06-26 23:59:29,406.0,35.0,0.0,26.6,3658.0
2023-06-27 00:04:29,403.0,36.0,0.0,26.6,3655.0
2023-06-27 00:09:29,401.0,35.0,0.0,26.6,3655.0
2023-06-27 00:14:29,397.0,36.0,0.0,26.6,3655.0
2023-06-27 00:19:29,395.0,36.0,0.0,26.6,3655.0
2023-06-27 00:24:29,408.0,36.0,0.0,26.6,3655.0
2023-06-27 00:29:29,396.0,36.0,0.0,26.5,3658.0
2023-06-27 00:34:29,399.0,36.0,0.0,26.6,3658.0
2023-06-27 00:39:29,404.0,36.0,0.0,26.5,3658.0
2023-06-27 00:44:29,400.0,36.0,0.0,26.5,3655.0
2023-06-27 00:49:29,404.0,36.0,0.0,26.5,3655.0
2023-06-27 00:54:29,401.0,36.0,0.0,26.5,3658.0
2023-06-27 00:59:29,400.0,36.0,0.0,26.5,3655.0
2023-06-27 01:04:29,401.0,36.0,0.0,26.5,3655.0
2023-06-27 01:09:29,400.0,36.0,0.0,26.5,3658.0
2023-06-27 01:14:29,405.0,36.0,0.0,26.5,3655.0
2023-06-27 01:19:29,397.0,36.0,0.0,26.4,3658.0
2023-06-27 01:24:29,405.0,36.0,0.0,26.5,3655.0
2023-06-27 01:29:29,397.0,36.0,0.0,26.4,3655.0
2023-06-27 01:34:29,400.0,36.0,0.0,26.4,3655.0
2023-06-27 01:39:29,396.0,36.0,0.0,26.5,3655.0
2023-06-27 01:44:29,400.0,36.0,0.0,26.4,3655.0
2023-06-27 01:49:29,405.0,36.0,0.0,26.4,3655.0
2023-06-27 01:54:29,407.0,36.0,0.0,26.4,3655.0
2023-06-27 01:59:29,404.0,36.0,0.0,26.4,3655.0
2023-06-27 02:04:28,398.0,36.0,0.0,26.4,3655.0
2023-06-27 02:09:29,410.0,36.0,0.0,26.4,3658.0
2023-06-27 02:14:28,398.0,37.0,0.0,26.4,3655.0
2023-06-27 02:19:29,401.0,36.0,0.0,26.4,3655.0
2023-06-27 02:24:28,401.0,37.0,0.0,26.3,3655.0
2023-06-27 02:29:28,395.0,37.0,0.0,26.4,3655.0
2023-06-27 02:34:28,408.0,37.0,0.0,26.4,3658.0
